label,cav_score,llr
negative,2.1316,-1.7777
negative,2.0577,-1.9520
negative,2.2944,-1.3340
negative,2.2031,-1.5930
negative,2.1473,-1.7386
negative,1.9914,-2.0939
negative,1.7639,-2.4765
negative,2.1833,-1.6458
negative,2.2520,-3.1645
negative,1.1639,-9.0859
negative,1.3985,-7.8619
negative,-0.0485,-14.9554
negative,0.0792,-14.3735
negative,1.8450,-5.4519
negative,1.4111,-7.7954
negative,1.6554,-6.4878
negative,1.3545,-8.0937
negative,1.2567,-8.6054
negative,1.1332,-9.2445
negative,1.7602,-5.9177
negative,0.0948,-14.3016
negative,2.0171,-4.4951
negative,1.9714,-4.7508
negative,0.8734,-10.5622
negative,0.8360,-14.5417
negative,0.0787,-21.4407
negative,-0.3928,-25.9876
negative,-0.5112,-27.1589
negative,0.4763,-17.7563
negative,0.8867,-14.0978
negative,0.2038,-20.2667
negative,-1.8976,-41.7886
negative,-0.7154,-29.2094
negative,1.0053,-13.0676
negative,-0.1178,-23.3124
negative,0.5631,-16.9708
negative,0.3779,-18.6551
negative,0.7237,-15.5334
negative,1.5999,-8.0871
negative,-1.2015,-34.2353
negative,-0.5825,-27.8711
negative,-0.3249,-25.3209
negative,0.5291,-17.2780
negative,1.2873,-10.6672
negative,-0.0937,-23.0803
negative,-0.2056,-24.1591
negative,1.0003,-13.1106
negative,-0.3939,-25.9978
negative,0.1788,-20.4998
negative,-1.0278,-32.4158
negative,0.7223,-15.5457
negative,-0.0169,-22.3465
negative,0.6923,-15.8127
negative,-0.0406,-22.5732
negative,-1.3922,-36.2632
negative,-2.0062,-43.0054
negative,0.0405,-21.8014
negative,0.8327,-14.5706
negative,0.2980,-19.3912
negative,1.2272,-11.1733
negative,-0.2549,-24.6380
negative,0.4544,-17.9562
negative,1.1451,-11.8690
negative,-0.2906,-24.9849
negative,1.4777,-9.0857
negative,1.5527,-8.4715
negative,1.0351,-12.8104
negative,-0.0423,-22.5888
negative,-1.4630,-37.0239
negative,0.0029,-22.1582
negative,0.0761,-21.4656
negative,-0.1044,-23.1834
negative,-2.2115,-45.3328
negative,1.1724,-11.6370
negative,0.7853,-14.9881
negative,0.6206,-16.4537
negative,0.5781,-16.8354
negative,0.1207,-21.0450
negative,0.2120,-20.1900
negative,0.7401,-15.3879
negative,-0.3042,-25.1179
negative,0.0706,-21.5175
negative,0.2388,-19.9410
negative,-2.6110,-49.9676
negative,-0.1677,-133.6678
negative,0.1160,-122.2805
negative,0.0809,-123.6634
negative,-0.2048,-135.1903
negative,0.4746,-108.5448
negative,-1.7811,-207.2045
negative,-0.3858,-142.7376
negative,1.6392,-69.0242
negative,-1.0065,-170.0377
negative,-0.0890,-130.4646
negative,0.0797,-123.7108
negative,4.1106,-10.9090
negative,0.2363,-117.5907
negative,0.4717,-6.8207
negative,0.2867,-8.2570
negative,0.4815,-6.7478
negative,0.9884,-3.2934
negative,0.3321,-7.8965
negative,-1.8425,-31.3587
negative,-0.0664,-11.2518
negative,0.3427,-7.8126
negative,0.3289,-7.9219
negative,-1.1105,-22.0530
negative,-1.7148,-29.6316
negative,-0.3269,-13.6741
negative,0.4653,-6.8691
negative,0.0073,-10.5998
negative,2.0377,1.6798
negative,1.6346,0.1166
negative,-2.1574,-35.8013
negative,1.5069,-0.4686
negative,0.6634,-5.4289
negative,0.0124,-10.5546
negative,2.8128,3.4673
negative,2.7216,3.3403
negative,0.7450,-4.8662
negative,-0.8218,-18.7749
negative,-0.1331,-11.8549
negative,-0.1360,-11.8817
negative,0.0429,-10.2896
negative,0.1377,-9.4806
negative,0.4515,-6.9733
negative,0.2583,-8.4860
negative,0.5147,-6.5005
negative,-0.1017,-11.5695
negative,0.3076,-8.0907
negative,0.2400,-8.6345
negative,-0.0587,-11.1827
negative,1.1175,-4.8449
negative,0.8236,-5.5934
negative,0.1933,-5.9075
negative,0.3211,-5.9862
negative,0.2226,-5.9320
negative,1.1025,-4.8922
negative,0.9664,-5.2775
negative,1.0695,-4.9932
negative,1.1610,-4.7013
negative,0.2090,-5.9211
negative,0.1677,-5.8831
negative,-0.0996,-5.4539
negative,-0.0830,-5.4897
negative,-3.1937,-30.4399
negative,-3.1704,-30.2192
negative,-3.5128,-33.5189
negative,-3.6269,-34.6443
negative,0.0365,-4.8820
negative,-2.7701,-26.5077
negative,1.2167,1.9106
negative,-3.1217,-29.7594
negative,-3.3527,-31.9618
negative,-3.5817,-34.1966
negative,-3.0385,-28.9786
negative,-3.6205,-34.5809
negative,-3.4046,-32.4644
negative,-3.5281,-33.6687
negative,-4.1541,-40.0073
negative,-3.5799,-34.1788
negative,0.2849,-53.7383
negative,0.3114,-52.8374
negative,0.1082,-59.9112
negative,-0.8941,-99.8922
negative,0.2861,-53.6999
negative,-1.2605,-116.6243
negative,0.2271,-55.7287
negative,0.3238,-52.4159
negative,2.2067,-3.6570
negative,-0.6411,-89.0000
negative,-0.1962,-71.1567
negative,-0.3106,-75.5826
negative,-0.5393,-84.7691
negative,-0.1491,-69.3657
negative,-0.1360,-68.8702
negative,-0.2315,-72.5100
negative,-1.3920,-3.1543
negative,0.3661,1.0276
negative,-0.9510,-3.4880
negative,-1.0500,-3.4937
negative,0.0673,-0.7211
negative,-0.9174,-3.4755
negative,-1.1069,-3.4758
negative,-0.9442,-3.4859
negative,-0.8192,-3.4080
negative,-1.0482,-3.4940
negative,-0.9125,-3.4732
negative,-0.9097,-3.4719
negative,-0.9766,-3.4940
negative,-0.9704,-3.4928
negative,1.3410,-3.0594
negative,2.6821,2.6794
negative,-0.8073,-23.7118
negative,-0.4830,-19.6906
negative,0.8384,-6.6269
negative,0.0233,-14.0541
negative,1.6458,-1.2721
negative,2.2060,1.2717
negative,0.8844,-6.2680
negative,-0.8361,-24.0853
negative,1.7754,-0.5982
negative,-1.7736,-37.6026
negative,2.5944,2.4724
negative,-0.7589,-23.0918
negative,0.0885,-13.3851
negative,-2.0187,-41.5807
negative,1.0330,-5.1539
negative,0.0991,-13.2781
negative,0.2912,-11.3889
negative,-1.1818,-28.7571
negative,-1.5567,-34.2373
negative,-0.5774,-20.8279
negative,-1.7176,-36.7208
negative,-0.6656,-21.9153
negative,-1.1216,-27.9170
negative,1.9936,0.4201
negative,1.4307,-2.5040
negative,-1.6480,-35.6361
negative,-1.7522,-37.2644
negative,-0.6222,-21.3773
negative,0.9605,-5.6887
negative,-0.7024,-22.3766
negative,-2.1282,-9.2655
negative,1.2837,-0.0786
negative,-0.6285,-4.4958
negative,-1.5680,-7.3494
negative,2.1887,1.3617
negative,-1.5125,-7.1683
negative,-2.1706,-9.4168
negative,-2.2211,-9.5987
negative,2.2484,1.4420
negative,1.8128,0.8142
negative,0.9926,-0.6306
negative,2.5268,1.7926
negative,-1.6316,-7.5590
negative,-1.4647,-7.0137
negative,1.3584,0.0562
negative,1.2080,-0.2179
negative,-0.6419,-4.5333
negative,0.0650,-2.6783
negative,-0.2579,-3.4941
negative,-0.2042,-3.3548
negative,1.2187,-0.1981
negative,2.0732,1.2011
negative,-1.2114,-6.2135
negative,2.3868,1.6213
negative,0.4801,-1.7076
negative,0.5548,-1.5424
negative,-1.6583,-7.6477
negative,0.9672,-0.6808
negative,0.5425,-1.5693
negative,0.7661,-1.0901
negative,-0.2326,-3.4281
negative,-1.5968,-7.4441
negative,-2.1388,-9.3032
negative,-2.4766,-10.5379
negative,-1.9973,-8.8035
negative,-2.3838,-10.1926
negative,1.3519,0.0445
negative,-1.1804,-417.8427
negative,-1.1832,-418.2968
negative,-1.2249,-424.9422
negative,-0.9924,-388.5394
negative,-0.6775,-341.6735
negative,-1.4999,-469.9526
negative,0.7130,-168.1947
negative,-1.4049,-454.1570
negative,0.5650,-184.0703
negative,0.5530,-185.3768
negative,-0.5193,-319.1875
negative,-1.3979,-453.0006
negative,-1.1506,-413.1366
negative,-1.0948,-404.3851
negative,-0.9005,-374.5790
negative,-1.4531,-462.1469
negative,-0.9433,-381.0460
negative,-1.5114,-471.8825
negative,1.2947,-1.6014
negative,1.5503,-0.7296
negative,0.4378,-1.5293
negative,0.5215,-1.7397
negative,1.3042,-1.5762
negative,0.7788,-2.1106
negative,0.4643,-1.6006
negative,1.2922,-1.6078
negative,1.1778,-1.8632
negative,1.3764,-1.3673
negative,1.2184,-1.7820
negative,0.6582,-1.9885
negative,-2.4655,-17.5905
negative,-1.9246,-15.4067
negative,-0.3287,-8.9349
negative,0.0191,-7.5187
negative,-1.6580,-14.3284
negative,-1.8227,-14.9948
negative,-1.9176,-15.3784
negative,1.2922,-2.3171
negative,-2.2758,-16.8250
negative,0.1410,-7.0218
negative,-1.9894,-15.6685
negative,-0.5690,-9.9122
negative,0.2345,-6.6405
negative,-0.2725,-8.7063
negative,-0.2638,-8.6706
negative,-0.1895,-8.3683
negative,-2.1717,-16.4050
negative,1.3321,-2.1539
negative,-2.3195,-17.0017
negative,-2.1680,-16.3902
negative,-1.9959,-15.6949
negative,-2.4152,-17.3875
negative,-2.2996,-16.9212
negative,-0.1955,-58.8943
negative,-0.4750,-62.6243
negative,-0.2725,-59.9850
negative,-0.4920,-62.8307
negative,-0.2687,-59.9321
negative,0.8262,-39.8480
negative,-0.2131,-59.1477
negative,-0.2928,-60.2655
negative,-0.3146,-60.5616
negative,-0.2758,-60.0311
negative,-0.4589,-62.4268
negative,-0.1892,-58.8032
negative,-0.2472,-59.6328
negative,-0.0455,-16.0093
negative,0.2439,-14.3909
negative,0.9060,-10.6537
negative,0.3897,-13.5718
negative,-0.8228,-20.3113
negative,0.5904,-12.4412
negative,0.4432,-13.2705
negative,-1.9136,-26.2383
negative,2.6798,-0.4088
negative,0.2344,-14.4440
negative,0.1433,-14.9542
negative,0.4057,-13.4821
negative,-1.3345,-23.1073
negative,-1.3449,-23.1639
negative,0.5434,-12.7061
negative,0.0709,-15.3590
negative,0.3766,-13.6457
negative,0.7400,-11.5949
negative,0.6913,-11.8706
negative,-0.0101,-15.8114
negative,0.3780,-13.6378
negative,0.5574,-0.6282
negative,1.0318,-0.3206
negative,2.5688,0.6372
negative,2.0377,0.3129
negative,1.2522,-0.1797
negative,1.2586,-0.1756
negative,2.4571,0.5696
negative,0.9610,-0.3662
negative,-0.1005,-1.0640
negative,-2.0051,-2.3865
negative,1.3046,-0.1463
negative,0.2880,-0.8053
negative,1.1997,-0.2132
negative,0.8328,-0.4490
negative,-0.0066,-1.0011
negative,2.8899,0.8299
negative,1.0697,-0.2963
negative,0.6888,-0.5424
negative,1.6519,0.0728
negative,1.1676,-0.2336
negative,1.0399,-0.3155
negative,-0.4120,-1.2741
negative,1.8691,0.2085
negative,1.2604,-0.1744
negative,1.3013,-0.1485
negative,2.5530,0.6277
negative,2.1370,0.3740
negative,-1.5319,-2.0494
negative,2.1989,0.4120
negative,-1.2201,-1.8304
negative,2.3649,0.5135
negative,1.9628,0.2666
negative,2.5663,0.6357
negative,2.1767,1.0177
negative,0.8220,-2.5667
negative,-0.5651,-8.0735
negative,0.8647,-2.4266
negative,0.0327,-5.4723
negative,0.4634,-3.8120
negative,1.7788,0.1486
negative,-0.8017,-9.1981
negative,1.3841,-0.8642
negative,1.6917,-0.0620
negative,1.6983,-0.0456
negative,1.4300,-0.7388
negative,-0.1330,-6.1588
negative,-0.0348,-5.7486
negative,2.6450,1.8443
negative,2.2728,1.2046
negative,0.1349,-5.0622
negative,1.5691,-0.3707
negative,0.6524,-3.1403
negative,2.0907,0.8427
negative,2.6470,1.8474
negative,2.1345,0.9327
negative,2.5615,1.7125
negative,-0.3556,-7.1224
negative,0.0242,-5.5067
negative,-0.8005,-9.1923
negative,-0.2112,-6.4920
negative,1.4215,-0.7618
negative,0.0386,-5.4485
negative,-0.2156,-6.5107
negative,2.4477,1.5219
negative,1.0020,-1.9883
negative,-0.4511,-7.5507
negative,-0.2100,-6.4867
negative,-0.2293,-6.5698
negative,-0.4512,-7.5512
negative,-0.3571,-7.1293
negative,-0.2229,-6.5424
negative,0.2252,-40.9894
negative,0.5480,-35.4452
negative,-1.0024,-62.2834
negative,1.6793,-16.1994
negative,-0.1770,-47.9284
negative,-0.2062,-48.4336
negative,-0.1816,-48.0074
negative,-0.2278,-48.8083
negative,0.5237,-35.8624
negative,0.2188,-41.0984
negative,0.0633,-43.7786
negative,0.4839,-36.5446
negative,0.6087,-34.4061
negative,0.0336,-44.2903
negative,0.0533,-43.9509
negative,-0.3513,-50.9467
negative,1.0206,-27.3713
negative,-0.0591,-45.8905
negative,-0.0763,-46.1878
negative,-0.1080,-46.7354
negative,0.0063,-44.7613
negative,-0.1477,-47.4217
negative,1.0750,-26.4439
negative,2.1861,-2.7380
negative,-0.9506,-41.0425
negative,1.1765,-12.7593
negative,1.1662,-12.8735
negative,-0.1667,-29.4887
negative,0.1323,-25.4287
negative,1.6284,-8.0026
negative,-0.2371,-30.4714
negative,1.6975,-7.3147
negative,-0.2389,-30.4969
negative,0.0874,-26.0259
negative,1.1923,-12.5860
negative,0.6352,-19.0347
negative,1.6249,-8.0381
negative,1.9762,-4.6414
negative,0.8730,-16.2006
negative,0.2743,-23.5683
negative,0.1547,-25.1329
negative,0.4973,-20.7340
negative,-0.9142,-40.4771
negative,0.1536,-25.1464
negative,-1.0577,-42.7242
negative,0.0146,-27.0038
negative,-0.4050,-32.8614
negative,0.1234,-25.5464
negative,-0.1331,-29.0223
negative,0.4366,-21.4948
negative,-0.0733,-28.1994
negative,2.2721,-1.9860
negative,0.9454,-15.3617
negative,0.2606,-23.7461
negative,0.3606,-22.4584
negative,0.0005,-27.1952
negative,0.1590,-25.0757
negative,1.0228,-14.4776
negative,0.0903,-25.9876
negative,0.0159,-26.9865
negative,0.0107,-27.0560
negative,-4.5509,-195.8402
negative,-4.9020,-208.6048
negative,-3.0881,-146.8135
negative,-3.5478,-161.5015
negative,-4.0376,-177.8763
negative,-1.2454,-94.5563
negative,2.9348,-15.2960
negative,-4.5139,-194.5205
negative,2.4882,-21.1609
negative,0.3189,-58.5102
negative,-1.2530,-94.7501
negative,-1.3021,-96.0058
negative,-3.6341,-164.3337
negative,-4.8325,-206.0448
negative,-3.7862,-169.3798
negative,-4.0591,-178.6118
negative,-4.8408,-206.3518
negative,-2.8180,-138.4919
negative,-3.2257,-151.1404
negative,-0.5278,-10.0490
negative,-0.5491,-10.1064
negative,-0.4835,-9.9153
negative,-0.2710,-9.0045
negative,-0.3705,-9.4862
negative,-0.3644,-9.4597
negative,-1.4254,-8.5952
negative,-0.3473,-9.3825
negative,-0.6979,-10.3833
negative,-0.1230,-8.1075
negative,-0.4582,-9.8302
negative,-0.5991,-10.2238
negative,-2.4954,-12.6972
negative,1.1070,-1.6164
negative,0.6110,-2.9591
negative,-0.8688,-7.3123
negative,1.7640,0.0725
negative,-0.8071,-7.1207
negative,-0.6953,-6.7751
negative,0.8387,-2.3353
negative,0.3483,-3.6940
negative,0.2218,-4.0539
negative,1.6135,-0.3053
negative,1.0820,-1.6827
negative,-0.2690,-5.4855
negative,0.8065,-2.4229
negative,1.5422,-0.4862
negative,0.3386,-3.7215
negative,0.5731,-3.0641
negative,1.4543,-0.7108
negative,0.4794,-3.3252
negative,-0.5925,-6.4600
negative,-1.3770,-8.9274
negative,1.5952,-0.3515
negative,-1.3878,-8.9622
negative,1.4135,-0.8155
negative,1.9015,0.4130
negative,0.0329,-4.5980
negative,1.3096,-1.0846
negative,-0.8680,-7.3099
negative,1.4988,-0.5969
negative,-0.0821,-4.9334
negative,-0.4989,-6.1757
negative,0.4595,-3.3811
negative,1.1091,-1.6108
negative,1.3609,-0.9516
negative,0.6934,-2.7320
negative,-0.0432,-4.8197
negative,1.6329,-0.2562
negative,0.5923,-3.0109
negative,0.5373,-3.1636
negative,2.2296,1.2074
negative,-0.9450,-7.5507
negative,0.2038,-4.1051
negative,-1.3642,-8.8860
negative,0.4735,-3.3418
negative,1.6972,-0.0944
negative,2.5048,1.8541
negative,1.0926,-1.6545
negative,1.0343,-1.8095
negative,1.2877,-1.1417
negative,-0.3119,-5.6131
negative,0.2887,-3.8631
negative,0.6660,-2.8073
negative,1.3463,-0.9892
negative,0.1950,-4.1304
negative,-0.1189,-5.0414
negative,0.8138,-2.4030
negative,1.6135,-0.3053
negative,-0.1031,-4.9950
negative,0.7889,-2.4708
negative,-1.6460,-9.8070
negative,2.3879,1.5816
negative,-0.0360,-4.7985
negative,1.6722,-0.1574
negative,-1.1258,-8.1215
negative,0.8600,-2.2778
negative,1.5442,-0.4810
negative,0.0447,-4.5637
negative,-0.6709,-6.7001
negative,0.9988,-170.6300
negative,-0.6548,-402.1790
negative,-1.0028,-461.5497
negative,-2.0112,-654.4769
negative,-0.9530,-452.8260
negative,-1.2274,-501.8282
negative,-0.8095,-428.1216
negative,-1.1805,-493.3040
negative,-1.2230,-501.0282
negative,-1.1503,-487.8290
negative,-1.1159,-481.6496
negative,-1.0040,-461.7642
negative,-1.1149,-481.4726
negative,-1.0923,-477.4141
negative,-0.7428,-416.8458
negative,-1.2037,-497.5146
negative,0.7519,-16.1193
negative,-0.8928,-24.3239
negative,0.9919,-14.8248
negative,-1.9559,-29.0061
negative,1.0019,-14.7702
negative,0.6406,-16.7114
negative,1.0594,-14.4559
negative,0.8794,-15.4349
negative,0.4497,-17.7148
negative,0.9584,-15.0068
negative,0.7142,-16.3208
negative,0.7885,-13.0321
negative,0.7777,-13.0804
negative,1.1171,-11.1334
negative,0.8424,-12.7772
negative,1.1493,-10.9035
negative,-0.0515,-14.1223
negative,0.6589,-13.5530
negative,0.8597,-12.6908
negative,0.4884,-14.0423
negative,0.3226,-14.3046
negative,0.2726,-14.3423
negative,1.1606,-10.8201
negative,0.6656,-13.5291
negative,1.0193,-11.7850
negative,1.0054,-66.5037
negative,-0.6314,-141.4705
negative,-0.9453,-157.3456
negative,-0.8246,-151.1841
negative,-1.0329,-161.8655
negative,-0.7719,-148.5186
negative,-0.8133,-150.6132
negative,-0.6874,-144.2672
negative,-0.9846,-159.3693
negative,-1.0080,-160.5784
negative,-0.7171,-145.7574
negative,-0.0857,-115.0136
negative,-0.6144,-140.6249
negative,-0.2419,-122.4375
negative,-0.1099,-116.1584
negative,-0.2674,-123.6634
negative,-0.2957,-36.1174
negative,0.3243,-28.3755
negative,-0.0393,-32.8682
negative,1.0577,-19.7159
negative,-0.0727,-33.2876
negative,0.4856,-26.4241
negative,1.5241,-14.4909
negative,-1.2743,-49.1262
negative,1.1416,-18.7604
negative,-1.2656,-49.0065
negative,-0.1266,-33.9677
negative,-0.0229,-32.6633
negative,0.9137,-21.3729
negative,-0.3637,-36.9907
negative,1.2001,-18.0970
negative,-0.5808,-39.8071
negative,-0.4878,-38.5954
negative,-2.3769,-64.9378
negative,-0.0787,-33.3639
negative,0.7494,-23.2900
negative,0.4703,-26.6078
negative,-0.5467,-39.3625
negative,0.9859,-20.5395
negative,-0.4767,-38.4502
negative,1.4335,-15.4887
negative,-0.4485,-38.0854
negative,0.5800,-25.2949
negative,0.6894,-23.9967
negative,1.4225,-15.6102
negative,-0.0780,-33.3541
negative,0.9033,-21.4941
negative,0.1582,-30.4116
negative,0.1471,-30.5488
negative,0.5845,-25.2410
negative,0.3517,-28.0415
negative,-0.4557,-38.1784
negative,0.1785,-30.1609
negative,-0.3479,-27.4519
negative,1.5108,-2.7649
negative,-0.3828,-28.0865
negative,1.2058,-5.5840
negative,1.0590,-7.1128
negative,0.7187,-11.0892
negative,1.9559,0.4820
negative,1.1363,-6.2941
negative,-1.3657,-48.5788
negative,-2.3693,-74.6835
negative,-0.1551,-24.0560
negative,1.1985,-5.6577
negative,0.0871,-20.0634
negative,0.6830,-11.5408
negative,1.0527,-7.1811
negative,1.0023,-7.7336
negative,0.5770,-12.9227
negative,0.6269,-12.2652
negative,-0.4989,-30.2457
negative,0.5143,-13.7668
negative,1.0990,-6.6850
negative,0.6879,-11.4783
negative,-1.8280,-59.9538
negative,0.0356,-20.8869
negative,1.1352,-6.3052
negative,0.4719,-14.3500
negative,-0.3589,-27.6511
negative,1.1131,-6.5367
negative,-1.1386,-43.3984
negative,0.3879,-15.5317
negative,-0.0874,-22.9086
negative,2.7856,3.7842
negative,0.2494,-17.5594
negative,1.9815,0.6372
negative,-0.3922,-28.2588
negative,0.6146,-12.4256
negative,-0.2164,-25.1148
negative,0.0944,-19.9479
negative,0.2953,-16.8771
negative,1.1219,-6.4446
negative,-0.6354,-32.8729
negative,1.3146,-4.5230
negative,1.0445,-7.2699
negative,0.7122,-11.1715
negative,0.2657,-17.3153
negative,1.7768,-0.7008
negative,-1.0254,-40.9165
negative,0.9595,-8.2130
negative,-1.4730,-51.1190
negative,-0.7568,-35.2912
negative,-0.1568,-24.0842
negative,1.5915,-2.0994
negative,1.3002,-4.6596
negative,1.0567,-7.1380
negative,0.7040,-11.2750
negative,0.3532,-16.0301
negative,1.3146,-4.5223
negative,0.3803,-15.6398
negative,0.8229,-9.8081
negative,0.7193,-11.0821
negative,0.9913,-7.8558
negative,1.3029,-4.6335
negative,0.5457,-3.1589
negative,0.6387,-2.7892
negative,-0.8245,-9.8965
negative,-2.4757,-21.2154
negative,-1.9831,-17.4725
negative,0.4956,-3.3631
negative,-1.1823,-12.0527
negative,0.4095,-3.7209
negative,-0.8330,-9.9455
negative,-2.2942,-19.8005
negative,1.2123,-0.7521
negative,0.6059,-2.9183
negative,2.1399,1.6488
negative,1.2259,-0.7090
negative,-2.9290,-24.9347
negative,-1.0422,-11.1885
negative,2.4248,2.1646
negative,1.4057,-0.1604
negative,-0.3624,-7.3549
negative,1.2881,-0.5144
negative,0.7589,-2.3273
negative,0.6649,-2.6868
negative,0.8751,-1.8984
negative,-1.4774,-13.9542
negative,-2.2419,-19.4000
negative,-2.5513,-21.8171
negative,-0.0146,-5.6232
negative,-0.4664,-7.9031
negative,-2.3207,-20.0040
negative,-2.6807,-22.8647
negative,-2.6789,-22.8502
negative,-2.9698,-25.2823
negative,-2.3514,-20.2413
negative,1.9217,1.1832
negative,-2.4370,-20.9100
negative,-2.6129,-22.3135
negative,2.7704,2.6506
negative,-2.5561,-21.8561
negative,3.0338,2.2836
negative,2.6166,2.0049
negative,1.2746,-0.2079
negative,-2.0302,-14.2181
negative,1.7074,0.7251
negative,2.2656,1.6200
negative,-0.9749,-8.4207
negative,0.7685,-1.5637
negative,-0.8300,-7.7218
negative,0.6612,-1.8878
negative,1.1900,-0.4147
negative,1.1013,-0.6399
negative,2.5646,1.9566
negative,-1.6966,-12.2509
negative,-1.1687,-9.3923
negative,-0.9388,-8.2444
negative,-0.9564,-8.3302
negative,-0.8507,-7.8204
negative,-1.7333,-12.4617
negative,0.9421,-1.0665
negative,0.9378,-1.0783
negative,-2.8323,-19.4550
negative,0.1089,-3.7596
negative,-1.1397,-9.2445
negative,1.8914,1.0585
negative,-0.6627,-6.9438
negative,-1.1579,-9.3371
negative,-1.1209,-9.1488
negative,-1.2667,-9.8994
negative,-0.9264,-8.1840
negative,2.0815,1.3633
negative,-1.0241,-8.6633
negative,1.1249,-0.9006
negative,0.1364,-1.8107
negative,1.1936,-0.8074
negative,3.2865,3.8927
negative,0.9718,-1.0942
negative,0.6919,-1.3983
negative,2.2680,1.1549
negative,-0.2261,-1.9429
negative,0.2915,-1.7211
negative,0.2655,-1.7375
negative,-0.4205,-1.9692
negative,2.0563,0.6931
negative,0.5655,-1.5145
negative,0.4326,-1.6224
negative,1.4170,-0.4776
negative,-0.1836,-1.9330
negative,-0.1322,-1.9190
negative,0.9974,-1.0631
negative,0.8519,-1.2323
negative,1.0599,-0.9851
negative,0.8799,-1.2011
negative,0.3667,-1.6705
negative,1.0276,-1.0259
negative,1.0619,-0.9826
negative,0.8316,-1.2545
negative,0.1597,-22.6666
negative,2.6314,2.2722
negative,1.8053,-2.1103
negative,0.5256,-16.7342
negative,0.4373,-18.0943
negative,2.3654,1.2943
negative,3.0300,2.9674
negative,1.0229,-9.9194
negative,2.5391,1.9796
negative,-0.5356,-36.0843
negative,2.1654,0.2878
negative,0.1355,-23.0870
negative,3.2206,2.9733
negative,-0.9318,-44.9868
negative,-0.5010,-35.3495
negative,-0.3106,-31.4334
negative,-0.2129,-29.5061
negative,0.8013,-12.7788
negative,1.8483,-1.7842
negative,2.1687,0.3063
negative,1.2267,-7.5427
negative,1.1757,-8.1155
negative,0.5073,-17.0127
negative,2.6711,2.3828
negative,1.3493,-6.2287
negative,0.4346,-18.1361
negative,1.8808,-1.5449
negative,1.6607,-3.2853
negative,0.5995,-15.6311
negative,2.5748,2.0985
negative,1.1196,-8.7625
negative,0.9849,-10.3902
negative,1.3426,-6.2984
negative,-0.5790,-37.0152
negative,0.6671,-14.6492
negative,0.7149,-13.9705
negative,-1.0799,-48.5498
negative,2.9270,2.8763
negative,2.0179,-0.6034
negative,0.2794,-20.6398
negative,1.0136,-10.0343
negative,-0.5285,-35.9321
negative,-0.0351,-26.1423
negative,-0.2601,-30.4321
negative,-0.1783,-28.8379
negative,-0.3815,-32.8681
negative,-0.2217,-29.6792
negative,-0.1202,-27.7293
negative,-0.8125,-42.2101
negative,-0.4437,-34.1488
negative,-0.2133,-29.5157
negative,-0.2888,-30.9993
negative,-0.9881,-46.3253
negative,-0.3622,-32.4741
negative,-1.0606,-48.0789
negative,1.6384,-3.4780
negative,-1.7140,-65.2455
negative,-0.5362,-36.0962
negative,-0.3737,-32.7090
negative,-0.3691,-32.6154
negative,-1.0898,-125.3363
negative,-0.4361,-105.7996
negative,-1.1008,-125.6754
negative,-0.2440,-100.2844
negative,-0.1562,-97.7977
negative,0.6895,-74.9453
negative,-0.1240,-96.8919
negative,0.4213,-81.9773
negative,-0.2265,-99.7868
negative,-1.0024,-122.6556
negative,-0.9867,-122.1751
negative,-0.9678,-121.5983
negative,1.4689,-55.6454
negative,0.3984,-82.5869
negative,-1.4476,-136.5314
negative,-0.1997,-99.0272
negative,-0.2297,-99.8779
negative,-1.1141,-126.0847
negative,-0.7728,-115.7133
negative,-0.9923,-122.3470
negative,2.5742,-31.1744
negative,-0.1396,-97.3300
negative,-0.4062,-104.9354
negative,0.8155,-56.9367
negative,0.8630,-55.1296
negative,0.6786,-62.2366
negative,0.8034,-57.4004
negative,0.3981,-73.5558
negative,0.4346,-72.0486
negative,0.6660,-62.7332
negative,0.8073,-57.2486
negative,0.2230,-80.9290
negative,-1.0694,-142.7339
negative,0.4007,-73.4480
negative,0.5558,-67.1153
negative,2.4225,-3.1916
negative,-0.0159,-33.8022
negative,-0.4124,-41.1889
negative,0.2587,-29.0823
negative,2.3152,-4.0027
negative,2.2319,-4.6666
negative,2.8839,-0.2663
negative,2.7440,-1.0575
negative,0.0426,-32.7709
negative,0.0650,-32.3784
negative,0.0722,-32.2537
negative,1.0919,-16.7371
negative,0.6092,-23.5261
negative,-1.7771,-71.7611
negative,1.8644,-7.9496
negative,0.2459,-29.2951
negative,-0.3175,-39.3596
negative,1.1206,-16.3647
negative,1.0722,-16.9944
negative,0.8775,-19.6301
negative,-0.5431,-43.7725
negative,4.3484,2.9746
negative,-1.8976,-74.8444
negative,0.6509,-22.9001
negative,-2.9633,-104.8185
negative,-0.5772,-44.4577
negative,-4.1720,-144.7064
negative,2.2828,-4.2574
negative,1.7649,-8.9384
negative,1.9370,-7.2552
negative,0.4318,-26.2734
negative,2.5340,-2.4012
negative,1.8103,-8.4812
negative,1.6523,-10.1072
negative,2.4927,-2.6881
negative,1.1679,-39.3543
negative,1.0344,-45.5686
negative,1.0844,-43.1944
negative,1.8765,-13.3041
negative,1.7930,-15.7678
negative,0.4259,-79.1306
negative,0.4402,-78.2452
negative,0.8668,-53.9556
negative,1.4658,-26.9811
negative,0.0846,-101.7189
negative,0.2046,-93.4697
negative,0.5409,-72.1278
negative,0.6814,-63.9891
negative,2.1135,-7.1908
negative,-0.5187,-148.2621
