protein_id,go_term,cav_rank,tool_rank,tool_predicted,llr,n_go_terms
Q9SZU7,GO:0031386,142,1,False,-54.402278,226
F4I0M4,GO:0031491,124,1,False,-13.480999,226
O60016,GO:0031491,10,4,False,-0.045203,226
O74191,GO:0031491,6,1,False,2.016166,226
P04608,GO:0031491,106,1,False,-6.782534,226
P05164,GO:0031491,106,1,False,-12.848585,226
P07305,GO:0031491,1,1,False,4.457164,226
P09874,GO:0031491,12,3,False,-0.143444,226
P20879,GO:0031491,42,1,False,-2.532666,226
P53946,GO:0031491,6,1,False,3.345297,226
Q06168,GO:0031491,6,1,False,2.658248,226
Q06609,GO:0031491,30,1,False,-1.168119,226
Q15910,GO:0031491,4,2,False,2.807209,226
Q1PAB4,GO:0031491,37,1,False,-2.859192,226
Q86WJ1,GO:0031491,4,1,False,3.379911,226
Q8MSC4,GO:0031491,1,1,False,4.313973,226
Q8N6T7,GO:0031491,7,1,False,3.605018,226
Q9V3H0,GO:0031491,8,1,False,-0.561782,226
O60784,GO:0031593,47,1,False,-4.367718,226
P25694,GO:0031593,2,1,False,5.160591,226
P36075,GO:0031593,1,1,False,5.284074,226
Q9BSL1,GO:0031593,2,1,True,7.040707,226
Q9Y6K9,GO:0031593,2,1,True,5.839171,226
P36158,GO:0032266,1,1,True,6.268602,226
Q01846,GO:0032266,1,1,True,5.772184,226
Q54CH1,GO:0032266,103,2,False,-4.115531,226
Q9H1K0,GO:0032266,1,1,False,5.820678,226
O18330,GO:0032934,103,1,False,-11.560251,226
P12710,GO:0032934,3,2,False,3.474921,226
P53844,GO:0032934,3,3,True,1.598846,226
P53860,GO:0032934,3,3,True,2.321853,226
Q08001,GO:0032934,2,2,True,2.508088,226
Q8ISL8,GO:0032934,140,1,False,-13.281499,226
A6P6V6,GO:0033038,1,1,True,35.520201,226
Q2AB30,GO:0033038,1,1,True,49.145411,226
Q50KZ9,GO:0033038,1,1,True,48.176495,226
Q58WW7,GO:0033038,1,1,True,48.177224,226
Q58WW8,GO:0033038,1,1,True,49.098591,226
M9PJN5,GO:0033558,2,1,True,5.811815,226
O15379,GO:0033558,2,1,True,11.332279,226
P39067,GO:0033558,2,1,True,6.252985,226
P56524,GO:0033558,1,1,True,13.020504,226
P70288,GO:0033558,2,1,True,10.147065,226
Q13547,GO:0033558,2,1,True,10.128486,226
Q8R104,GO:0033558,3,1,False,15.931004,226
Q8WUI4,GO:0033558,1,1,True,10.504341,226
Q923E4,GO:0033558,3,1,False,10.785276,226
Q96EB6,GO:0033558,3,1,False,10.383193,226
Q9BY41,GO:0033558,2,1,True,10.267823,226
Q9I7I7,GO:0033558,3,1,False,17.308691,226
Q9UBN7,GO:0033558,2,1,True,5.423028,226
Q9VK34,GO:0033558,3,1,False,10.309513,226
Q9Z2V5,GO:0033558,2,1,True,5.807734,226
O07595,GO:0034979,1,1,False,48.437774,226
P59941,GO:0034979,1,1,False,96.62919,226
Q8N6T7,GO:0034979,1,1,False,86.615833,226
Q8VDQ8,GO:0034979,1,1,False,111.674315,226
Q923E4,GO:0034979,1,1,False,63.281581,226
Q96EB6,GO:0034979,1,1,False,61.013229,226
Q9NRC8,GO:0034979,1,1,False,74.711262,226
P01854,GO:0034987,1,1,True,27.595882,226
P01855,GO:0034987,1,1,True,33.370057,226
P20023,GO:0034987,47,2,False,-36.25682,226
P78325,GO:0034987,210,1,False,-78.730412,226
Q07014,GO:0034987,2,3,False,15.315813,226
Q13444,GO:0034987,213,1,False,-80.537291,226
Q64725,GO:0034987,2,4,False,-3.953655,226
Q9UKQ2,GO:0034987,211,1,False,-77.428269,226
D3ZRN2,GO:0035035,100,1,False,-32.762875,226
P04608,GO:0035035,23,1,False,-23.098284,226
P20879,GO:0035035,15,1,False,-15.306137,226
P22199,GO:0035035,4,2,False,-1.310772,226
Q1PAB4,GO:0035035,49,1,False,-35.700598,226
F7FMS0,GO:0035173,81,1,False,-43.455255,226
P0C8E4,GO:0035173,41,6,False,-24.210007,226
Q9M077,GO:0035173,1,2,False,8.215882,226
Q9W3Y1,GO:0035173,6,1,False,-3.045103,226
O04379,GO:0035198,1,1,True,8.502713,226
O35718,GO:0035198,109,2,False,-28.466851,226
Q32KD4,GO:0035198,1,1,True,7.76493,226
Q569E7,GO:0035198,79,1,False,-21.404661,226
Q61851,GO:0035198,214,2,False,-33.447529,226
P02683,GO:0035255,10,1,False,1.407064,226
P19491,GO:0035255,18,5,False,1.272647,226
P31016,GO:0035255,2,3,True,3.1702,226
P70536,GO:0035255,18,3,False,1.339671,226
P70600,GO:0035255,17,5,False,1.336108,226
P97879,GO:0035255,5,2,False,2.655166,226
Q00535,GO:0035255,22,3,False,1.178754,226
Q62696,GO:0035255,3,3,True,2.720014,226
Q8CGU4,GO:0035255,31,2,False,0.618415,226
Q9EP80,GO:0035255,2,1,False,3.210852,226
Q9JHZ4,GO:0035255,102,1,False,-1.451274,226
Q9JI92,GO:0035255,7,2,False,2.711121,226
Q9QUL6,GO:0035255,4,1,False,3.151145,226
Q9WUD9,GO:0035255,102,2,False,-1.435585,226
B2RPY5,GO:0035591,96,2,False,-2.647573,226
O00571,GO:0035591,28,1,False,0.201343,226
O08539,GO:0035591,36,1,False,-1.543677,226
O14862,GO:0035591,7,1,False,5.499714,226
O35625,GO:0035591,2,1,False,5.45131,226
O43187,GO:0035591,14,1,False,1.982962,226
O43353,GO:0035591,13,2,False,3.498885,226
O43561,GO:0035591,2,1,True,7.748996,226
O54960,GO:0035591,14,1,False,1.686552,226
O60187,GO:0035591,75,2,False,0.007376,226
O88522,GO:0035591,27,3,False,0.392784,226
P16333,GO:0035591,4,1,True,8.424664,226
P22366,GO:0035591,7,1,False,4.617887,226
P35240,GO:0035591,58,1,False,-2.094306,226
P35568,GO:0035591,9,1,True,5.886964,226
P39429,GO:0035591,27,1,False,-0.119077,226
P46108,GO:0035591,4,1,True,8.849767,226
P58753,GO:0035591,14,1,False,3.424974,226
P62258,GO:0035591,208,2,False,-15.176053,226
P87027,GO:0035591,64,2,False,-2.160192,226
P97318,GO:0035591,6,1,True,4.291056,226
Q06787,GO:0035591,17,2,False,0.911649,226
Q13501,GO:0035591,16,3,False,1.406819,226
Q14160,GO:0035591,16,2,False,2.250799,226
Q14444,GO:0035591,92,1,False,-3.703283,226
Q18PE0,GO:0035591,8,1,True,4.54184,226
Q3U0V2,GO:0035591,7,1,False,3.967726,226
Q3UKC1,GO:0035591,21,2,False,2.004604,226
Q60855,GO:0035591,14,1,False,2.6583,226
Q61160,GO:0035591,7,1,False,7.05172,226
Q64010,GO:0035591,4,1,True,8.84629,226
Q6AWC2,GO:0035591,23,1,False,1.366722,226
Q7M6Y6,GO:0035591,19,1,False,3.583266,226
Q7Z434,GO:0035591,3,1,False,5.393844,226
Q80UF7,GO:0035591,24,1,False,2.510843,226
Q86VP1,GO:0035591,20,2,False,2.15405,226
Q86WV6,GO:0035591,33,1,False,0.512637,226
Q8IX03,GO:0035591,21,1,False,1.304837,226
Q8N6U8,GO:0035591,84,2,False,-2.463244,226
Q8R4B8,GO:0035591,73,1,False,-3.211714,226
Q8VCF0,GO:0035591,1,1,False,5.41667,226
Q91VJ1,GO:0035591,8,1,False,5.070404,226
Q96P20,GO:0035591,74,1,False,-3.41467,226
Q99836,GO:0035591,6,1,False,4.74574,226
Q9C000,GO:0035591,44,1,False,-1.332095,226
Q9H257,GO:0035591,1,1,False,4.784285,226
Q9HBH7,GO:0035591,89,1,False,-1.547336,226
Q9QYY0,GO:0035591,12,1,True,5.144548,226
Q9ULE0,GO:0035591,26,1,False,1.031931,226
Q9Y4H2,GO:0035591,7,1,True,6.225792,226
Q9Y6K9,GO:0035591,29,3,False,0.230985,226
Q9Z0H7,GO:0035591,3,1,False,6.269615,226
O13713,GO:0036002,3,1,False,6.076389,226
O75533,GO:0036002,76,1,False,-2.709048,226
P0DXC1,GO:0036002,217,1,False,-4.426796,226
P34122,GO:0036002,39,1,False,-3.670327,226
P35728,GO:0036002,1,2,False,6.212647,226
P84103,GO:0036002,1,1,False,7.35528,226
Q3UL36,GO:0036002,17,1,False,-1.553534,226
Q6PJT7,GO:0036002,4,1,False,0.560461,226
Q9NWB6,GO:0036002,17,1,False,-1.524863,226
Q9VL63,GO:0036002,20,1,False,-1.819618,226
Q9VU18,GO:0036002,34,1,False,-1.78938,226
P15379,GO:0038024,3,1,False,4.551957,226
P16070,GO:0038024,4,1,False,4.22891,226
P20645,GO:0038024,4,1,False,0.340121,226
Q00547,GO:0038024,31,1,False,-1.314319,226
Q0DET3,GO:0038024,2,2,False,4.952335,226
Q55FP0,GO:0038024,143,1,False,-6.3638,226
Q6PHU5,GO:0038024,75,4,False,-3.015967,226
Q8BHC0,GO:0038024,2,1,False,3.52248,226
Q8C7E7,GO:0038024,7,1,False,0.882786,226
Q8SXY6,GO:0038024,1,1,False,4.839047,226
Q92544,GO:0038024,140,1,False,-6.235023,226
Q99523,GO:0038024,77,3,False,-3.05802,226
Q9BXJ7,GO:0038024,5,1,False,1.224382,226
Q9VPN2,GO:0038024,3,1,False,1.766244,226
Q9W277,GO:0038024,120,1,False,-3.307233,226
Q9W4K0,GO:0038024,1,1,False,4.18508,226
Q9W552,GO:0038024,59,1,False,-2.532366,226
A0A3Q7HJG4,GO:0038187,7,1,False,-40.245963,226
O00602,GO:0038187,1,4,False,3.152652,226
O14862,GO:0038187,95,1,False,-101.84872,226
O15455,GO:0038187,1,1,True,7.627233,226
O60231,GO:0038187,184,1,False,-148.920197,226
O60602,GO:0038187,1,1,True,7.832976,226
O75636,GO:0038187,1,2,False,-0.714706,226
O95786,GO:0038187,70,1,False,-88.934122,226
P08661,GO:0038187,6,4,False,-18.873563,226
P11226,GO:0038187,4,3,False,-13.691864,226
P21757,GO:0038187,1,2,False,6.766837,226
P49863,GO:0038187,90,1,False,-106.958043,226
Q15485,GO:0038187,1,3,False,1.192565,226
Q504P2,GO:0038187,1,1,False,0.992664,226
Q5QGZ9,GO:0038187,2,1,False,1.187971,226
Q8BHB0,GO:0038187,14,1,True,-56.706314,226
Q8K3Z0,GO:0038187,15,1,True,-60.638589,226
Q91VJ1,GO:0038187,97,1,False,-102.633248,226
Q9BYX4,GO:0038187,66,1,False,-85.314375,226
Q9C000,GO:0038187,68,1,False,-92.546251,226
Q9HC29,GO:0038187,15,1,True,-60.249719,226
Q9NR96,GO:0038187,1,1,True,7.819818,226
Q9Y239,GO:0038187,17,1,True,-60.265709,226
A0A7E5VNM5,GO:0042162,3,2,False,3.12958,226
A0A8M3ART8,GO:0042162,1,1,False,3.354758,226
A0A8M3B9A0,GO:0042162,1,1,False,3.336352,226
A0A8M9Q073,GO:0042162,1,1,False,3.590373,226
A0A8M9QAZ0,GO:0042162,1,1,False,3.810635,226
A0A9R0D6U6,GO:0042162,4,2,False,2.711968,226
A0AB32TNK0,GO:0042162,1,1,False,3.476716,226
A0AB32TQH7,GO:0042162,1,1,False,3.653737,226
F1QRC8,GO:0042162,1,1,False,3.502606,226
P79005,GO:0042162,1,1,True,2.736475,226
Q4FZZ9,GO:0042162,1,1,False,3.533746,226
Q8JGS4,GO:0042162,1,1,False,3.495006,226
Q54HS3,GO:0042800,2,1,True,10.84836,226
Q55AQ4,GO:0042800,3,3,False,10.070777,226
Q9C5X4,GO:0042800,2,2,False,10.550446,226
Q9Y7R4,GO:0042800,1,2,True,12.618005,226
P10412,GO:0042826,3,1,False,1.747204,226
P26687,GO:0042826,4,1,False,1.075625,226
P33076,GO:0042826,109,1,False,-4.901679,226
P97875,GO:0042826,2,1,False,1.509939,226
Q16665,GO:0042826,11,1,False,1.692638,226
Q9NYF0,GO:0042826,4,1,False,1.599464,226
Q9U325,GO:0042826,3,1,False,1.521383,226
Q9WUB5,GO:0042826,5,1,False,1.567953,226
A1ZBU5,GO:0042834,1,1,False,4.443467,226
P19809,GO:0042834,138,1,False,-1.919847,226
Q6TH32,GO:0042834,120,1,False,-2.701887,226
Q7K4J7,GO:0042834,84,1,False,-1.71878,226
Q7Z3D4,GO:0042834,99,1,False,-1.798501,226
Q8BHB0,GO:0042834,1,2,False,4.11261,226
Q9Y239,GO:0042834,1,2,False,4.052909,226
A7KAU3,GO:0042910,2,1,False,4.716247,226
O08966,GO:0042910,4,1,True,4.594824,226
O15244,GO:0042910,4,1,True,4.542264,226
O77504,GO:0042910,4,1,True,4.542001,226
Q3TIT8,GO:0042910,40,1,False,-19.101452,226
Q4U2R8,GO:0042910,4,1,True,5.088602,226
Q5I0E9,GO:0042910,2,1,True,4.104429,226
Q6PGD0,GO:0042910,120,1,False,-50.734098,226
Q6UW56,GO:0042910,111,1,False,-46.439544,226
Q8NCC5,GO:0042910,42,1,False,-20.250948,226
Q8TCC7,GO:0042910,4,1,True,5.273957,226
Q96FL8,GO:0042910,2,1,True,3.789042,226
A0A644F7M7,GO:0043015,1,2,False,6.170801,226
A0A8J0UYM9,GO:0043015,127,1,False,-41.893914,226
A8BFK8,GO:0043015,61,1,False,-18.872493,226
O64602,GO:0043015,77,1,False,-38.098326,226
Q9ZUB7,GO:0043015,73,1,False,-35.062605,226
O34693,GO:0043023,1,1,False,10.85808,226
O43824,GO:0043023,2,1,False,2.900071,226
O60524,GO:0043023,1,1,False,15.007005,226
P23542,GO:0043023,29,1,False,-4.370338,226
P37557,GO:0043023,9,1,False,-3.2915,226
P38779,GO:0043023,11,1,False,-0.658563,226
P53927,GO:0043023,16,1,False,-4.238185,226
P71020,GO:0043023,54,1,False,-8.468366,226
P94545,GO:0043023,41,1,False,-6.855171,226
Q04781,GO:0043023,1,1,False,10.491977,226
Q06709,GO:0043023,13,1,False,-2.905418,226
Q6ZN55,GO:0043023,130,1,False,-8.563593,226
P0AFW2,GO:0043024,1,1,False,3.857755,226
P0AFX0,GO:0043024,1,1,False,5.531712,226
P41567,GO:0043024,2,1,False,6.167525,226
P68191,GO:0043024,202,1,False,-3.77193,226
Q13283,GO:0043024,4,1,False,1.912686,226
Q8N0V3,GO:0043024,1,1,False,4.327149,226
Q9ULC4,GO:0043024,57,1,False,-1.541802,226
Q9Y5T5,GO:0043024,126,2,False,-3.130527,226
A0R5E2,GO:0043138,1,1,False,6.592466,226
D0KN27,GO:0043138,2,1,False,-4.404247,226
F2XG53,GO:0043138,2,1,False,-5.949508,226
O26901,GO:0043138,2,1,False,-3.445325,226
O27830,GO:0043138,1,1,False,-9.659305,226
O32215,GO:0043138,1,1,False,7.360469,226
O73946,GO:0043138,2,1,False,-5.894026,226
P03018,GO:0043138,1,1,False,5.151966,226
P0DMI1,GO:0043138,2,1,False,-3.974497,226
P15043,GO:0043138,1,1,True,5.955119,226
P46063,GO:0043138,1,1,True,5.949848,226
P50830,GO:0043138,1,1,False,7.213645,226
P51979,GO:0043138,1,1,True,4.65258,226
P54132,GO:0043138,1,1,True,7.62136,226
P95949,GO:0043138,1,1,False,-9.408074,226
Q02322,GO:0043138,1,1,False,5.304484,226
Q4J8R1,GO:0043138,1,1,False,-10.156481,226
Q88NV1,GO:0043138,1,1,False,-11.955551,226
Q974S1,GO:0043138,2,1,False,-4.139493,226
Q9NXL9,GO:0043138,1,2,False,4.574513,226
Q9UJA3,GO:0043138,1,1,False,6.174732,226
Q9XYU1,GO:0043138,1,1,False,6.513523,226
O35885,GO:0043425,2,1,False,3.719388,226
P15806,GO:0043425,2,1,False,3.811846,226
P22415,GO:0043425,2,1,False,4.540355,226
Q64279,GO:0043425,2,1,False,4.113978,226
Q99081,GO:0043425,2,1,False,4.038572,226
A5GZW8,GO:0043495,105,1,False,-1.404275,226
D0VWV4,GO:0043495,121,1,False,-1.413297,226
O95831,GO:0043495,39,3,False,-0.142094,226
P19397,GO:0043495,106,1,False,-1.371801,226
P32883,GO:0043495,155,2,False,-1.364296,226
P38177,GO:0043495,176,2,False,-1.34033,226
Q10281,GO:0043495,23,3,False,0.910033,226
Q24564,GO:0043495,102,1,False,-1.128288,226
Q61411,GO:0043495,157,2,False,-1.393177,226
Q6IAA8,GO:0043495,18,1,False,0.858513,226
Q6TCH7,GO:0043495,173,1,False,-1.420646,226
Q6UWJ1,GO:0043495,20,1,False,1.553692,226
Q6ZNE5,GO:0043495,6,1,False,2.248105,226
Q7L523,GO:0043495,158,1,False,-1.308818,226
Q7Z412,GO:0043495,2,1,False,3.92405,226
Q9CQ22,GO:0043495,17,1,False,0.895099,226
Q9HB90,GO:0043495,144,2,False,-1.162633,226
Q9P0L0,GO:0043495,45,1,False,-0.613291,226
Q9VG51,GO:0043495,158,2,False,-1.43529,226
A0A3Q0KJ78,GO:0043531,126,2,False,-5.258271,226
A8BKD1,GO:0043531,2,2,False,2.012752,226
B2RUS7,GO:0043531,15,4,False,0.03523,226
G1T469,GO:0043531,97,2,False,-2.945352,226
O75460,GO:0043531,3,2,False,2.697756,226
P15531,GO:0043531,118,3,False,-4.89242,226
P15532,GO:0043531,119,3,False,-4.948171,226
P9WN39,GO:0043531,37,1,False,-1.934874,226
Q10343,GO:0043531,2,2,False,4.992348,226
Q13232,GO:0043531,121,2,False,-4.605317,226
Q7KLI1,GO:0043531,121,1,False,-2.232124,226
Q96P20,GO:0043531,96,1,False,-3.125327,226
A1A4Y4,GO:0043539,2,1,False,6.574072,226
O15169,GO:0043539,27,1,False,0.015103,226
O46084,GO:0043539,3,1,False,5.56515,226
O59836,GO:0043539,1,3,False,8.805216,226
O60934,GO:0043539,4,1,False,4.068384,226
O95988,GO:0043539,1,1,True,5.314655,226
P00519,GO:0043539,55,6,False,-0.916681,226
P0DP23,GO:0043539,130,5,False,-3.241661,226
P0DP24,GO:0043539,130,5,False,-3.241661,226
P0DP25,GO:0043539,130,5,False,-3.241661,226
P24385,GO:0043539,6,2,False,4.945835,226
P30279,GO:0043539,5,2,False,4.886213,226
P30281,GO:0043539,5,2,False,4.786293,226
P34139,GO:0043539,95,2,False,-2.672265,226
P38859,GO:0043539,62,4,False,-1.296923,226
P56278,GO:0043539,1,1,True,5.523303,226
P56279,GO:0043539,1,1,True,4.838525,226
Q14154,GO:0043539,135,1,False,-2.780045,226
Q15382,GO:0043539,105,2,False,-2.880694,226
Q15750,GO:0043539,97,1,False,-2.477781,226
Q5SNZ0,GO:0043539,76,2,False,-1.539261,226
Q60994,GO:0043539,162,1,False,-3.703196,226
Q6R327,GO:0043539,21,1,False,1.637078,226
Q7KMI3,GO:0043539,9,1,False,3.222116,226
Q7L9L4,GO:0043539,87,1,False,-2.339886,226
Q92547,GO:0043539,4,1,False,11.763266,226
Q92878,GO:0043539,52,1,False,-1.463475,226
Q9H4B6,GO:0043539,200,1,False,-3.809803,226
Q9H8S9,GO:0043539,86,1,False,-2.221195,226
Q9NY74,GO:0043539,2,1,False,5.762392,226
Q9ULW0,GO:0043539,23,1,False,-0.225352,226
Q9UPY8,GO:0043539,26,1,False,-1.098981,226
Q9VUI0,GO:0043539,20,2,False,0.424959,226
Q9Y376,GO:0043539,1,1,False,4.699001,226
Q9Y7J1,GO:0043539,2,1,False,9.491956,226
A0A0M4HM24,GO:0044183,37,1,False,-2.535026,226
G5EE74,GO:0044183,14,2,False,-0.310928,226
G5EFU3,GO:0044183,115,1,False,-4.467212,226
G5EG62,GO:0044183,4,1,False,2.695502,226
O00170,GO:0044183,4,2,False,2.548913,226
O15533,GO:0044183,83,3,False,-4.260401,226
O23764,GO:0044183,187,2,False,-9.746173,226
O95433,GO:0044183,67,3,False,-3.557663,226
P0AES9,GO:0044183,104,1,False,-6.25144,226
P14625,GO:0044183,152,1,True,-6.271192,226
P17987,GO:0044183,2,1,True,6.315358,226
P20029,GO:0044183,1,2,True,9.896066,226
P20081,GO:0044183,20,2,False,0.683276,226
P21240,GO:0044183,1,1,True,8.899406,226
P27797,GO:0044183,1,1,False,6.298192,226
P30101,GO:0044183,11,3,False,2.419027,226
P30184,GO:0044183,166,2,False,-7.021831,226
P36154,GO:0044183,45,1,False,-3.045168,226
P40227,GO:0044183,2,1,True,6.191488,226
P42759,GO:0044183,130,1,False,-8.04064,226
P48643,GO:0044183,3,1,True,5.894124,226
P49368,GO:0044183,2,1,True,5.726028,226
P50990,GO:0044183,2,1,True,6.082662,226
P50991,GO:0044183,3,1,True,5.294402,226
P53303,GO:0044183,87,1,False,-6.078675,226
P78371,GO:0044183,2,1,True,6.675442,226
Q08971,GO:0044183,211,1,False,-10.083022,226
Q09864,GO:0044183,2,1,True,8.037437,226
Q10712,GO:0044183,143,2,False,-5.956723,226
Q12743,GO:0044183,146,1,False,-8.064566,226
Q22472,GO:0044183,2,1,False,7.552302,226
Q3E731,GO:0044183,16,1,False,-1.517118,226
Q3TIR3,GO:0044183,5,1,False,-0.325341,226
Q42876,GO:0044183,152,2,False,-6.192573,226
Q49B96,GO:0044183,14,1,False,-1.008971,226
Q57530,GO:0044183,77,1,False,-4.748506,226
Q7Z7K0,GO:0044183,10,1,False,-0.410028,226
Q80XE1,GO:0044183,6,1,False,-0.355933,226
Q80ZG1,GO:0044183,5,1,False,-0.330683,226
Q8N5M1,GO:0044183,80,1,False,-4.944928,226
Q8S8Z3,GO:0044183,40,1,False,-2.380311,226
Q8VZS6,GO:0044183,187,1,False,-8.204802,226
Q92574,GO:0044183,137,1,False,-3.640709,226
Q944P7,GO:0044183,151,2,False,-5.919658,226
Q96I36,GO:0044183,37,2,False,-2.463314,226
Q99832,GO:0044183,2,1,True,6.097077,226
Q9ERE7,GO:0044183,6,1,False,0.691449,226
Q9NX55,GO:0044183,199,1,False,-13.280815,226
Q9RV58,GO:0044183,103,1,False,-4.569378,226
Q9V3W0,GO:0044183,90,1,False,-3.972749,226
Q9VHW4,GO:0044183,9,1,False,2.033961,226
Q9VVW7,GO:0044183,6,1,False,0.580848,226
Q9VYT3,GO:0044183,226,1,False,-16.735757,226
Q9Y2R0,GO:0044183,41,2,False,-2.279161,226
O75947,GO:0046933,2,1,False,8.628479,226
O75964,GO:0046933,1,1,False,11.770555,226
P00846,GO:0046933,1,2,False,15.43323,226
P03928,GO:0046933,1,2,False,9.013825,226
P06576,GO:0046933,1,1,True,8.182974,226
P10719,GO:0046933,1,1,True,8.149227,226
P18859,GO:0046933,1,1,False,9.191794,226
P24539,GO:0046933,1,1,False,9.993793,226
P25705,GO:0046933,1,1,True,10.858662,226
P30049,GO:0046933,1,1,False,15.276016,226
P36542,GO:0046933,1,1,False,13.183313,226
P48047,GO:0046933,1,1,False,8.033964,226
P56134,GO:0046933,2,2,False,7.591507,226
P56381,GO:0046933,3,1,False,0.750987,226
P56385,GO:0046933,1,1,False,14.33466,226
P56480,GO:0046933,1,1,True,8.207278,226
F4K1J4,GO:0046975,2,3,False,1.539285,226
Q55FF7,GO:0046975,1,3,True,5.175789,226
Q9NH52,GO:0046975,1,2,True,4.639365,226
O00408,GO:0047555,1,1,True,14.269732,226
P11541,GO:0047555,1,1,True,17.539269,226
P14099,GO:0047555,1,1,True,14.660302,226
P14100,GO:0047555,1,1,True,38.654544,226
P16499,GO:0047555,1,1,True,17.449556,226
P23439,GO:0047555,1,1,True,17.548009,226
P35913,GO:0047555,1,1,True,17.54222,226
Q01061,GO:0047555,1,1,True,36.342846,226
Q14123,GO:0047555,1,1,True,25.500588,226
Q14432,GO:0047555,1,1,False,14.051396,226
Q61481,GO:0047555,1,1,True,39.12095,226
Q63085,GO:0047555,1,1,False,16.470667,226
A0A0B4KHI4,GO:0048027,4,2,False,-5.681452,226
O01367,GO:0048027,3,1,False,1.923049,226
P10080,GO:0048027,2,1,False,4.558219,226
P16861,GO:0048027,87,2,False,-48.036401,226
P16862,GO:0048027,86,2,False,-47.309664,226
P19339,GO:0048027,6,2,False,-8.657232,226
P38741,GO:0048027,15,1,False,-15.7274,226
Q05672,GO:0048027,1,1,False,4.406818,226
Q0WLC6,GO:0048027,69,1,False,-39.580206,226
Q19706,GO:0048027,32,1,False,-41.080719,226
Q5SF07,GO:0048027,1,1,False,3.806574,226
Q9LHL3,GO:0048027,2,1,False,4.885752,226
Q9LQI9,GO:0048027,7,1,False,-14.369595,226
Q9VAW5,GO:0048027,4,1,False,-6.656851,226
O75340,GO:0048306,3,1,True,3.17241,226
O94979,GO:0048306,1,2,False,2.785335,226
P11226,GO:0048306,6,3,False,3.405449,226
P20073,GO:0048306,3,1,True,4.432992,226
P50995,GO:0048306,2,1,True,4.41536,226
Q00959,GO:0048306,58,6,False,-0.123419,226
Q8K4V4,GO:0048306,100,2,False,-1.882464,226
Q9NW64,GO:0048306,3,2,False,3.344816,226
A0A1S8KJG1,GO:0050897,1,1,False,3.061448,226
P44514,GO:0050897,1,2,True,3.527381,226
P9WN39,GO:0050897,209,1,False,-8.193956,226
Q8NAG6,GO:0050897,123,1,False,-1.750987,226
Q9C7W1,GO:0050897,5,1,False,4.611838,226
Q9JYL2,GO:0050897,1,2,False,3.573852,226
A0A1B0GQX2,GO:0051117,153,2,False,-5.78228,226
A0A1B0GTB2,GO:0051117,145,2,False,-5.448313,226
E1BIM8,GO:0051117,14,2,False,1.265394,226
F1N7F3,GO:0051117,46,4,False,-0.252777,226
P79132,GO:0051117,12,3,True,1.720564,226
Q06682,GO:0051117,33,2,False,-0.412718,226
Q9CRD4,GO:0051117,41,2,False,-0.82889,226
Q9R012,GO:0051117,50,1,False,-0.424446,226
O14280,GO:0051537,1,1,False,10.073662,226
O34720,GO:0051537,1,1,True,3.554186,226
O44074,GO:0051537,1,1,True,12.579255,226
O74790,GO:0051537,4,5,False,16.462296,226
Q04689,GO:0051537,1,1,True,2.875416,226
Q10134,GO:0051537,86,1,False,-22.185622,226
Q9BZJ4,GO:0051537,33,1,False,-15.153416,226
Q9NZ45,GO:0051537,1,1,False,25.731374,226
Q9UMS0,GO:0051537,2,1,True,0.290194,226
A5D791,GO:0051787,108,3,False,-35.533233,226
F6ZE64,GO:0051787,1,1,False,0.520211,226
P39727,GO:0051787,119,1,False,-90.241451,226
Q04651,GO:0051787,102,1,False,-73.340749,226
Q08971,GO:0051787,68,1,False,-49.112453,226
Q9NZJ5,GO:0051787,103,3,False,-34.725405,226
Q9VK27,GO:0051787,1,1,False,-3.670141,226
P53042,GO:0051879,1,1,True,3.468388,226
Q12118,GO:0051879,6,3,False,-4.85791,226
Q2HIK4,GO:0051879,12,1,False,-8.004493,226
Q8ILC1,GO:0051879,2,2,True,4.209595,226
Q9M4B5,GO:0051879,6,1,False,-3.642818,226
Q9QZ81,GO:0051879,133,2,False,-34.908972,226
A1Z892,GO:0051920,1,1,True,26.216493,226
Q7JX87,GO:0051920,1,1,True,26.357578,226
Q9V3P0,GO:0051920,1,1,True,27.437085,226
Q9V3Q4,GO:0051920,1,1,True,20.187546,226
Q9VEJ0,GO:0051920,1,1,True,27.908984,226
Q9VQI7,GO:0051920,1,1,True,26.054361,226
Q9VUM4,GO:0051920,1,1,True,25.279963,226
O00410,GO:0061608,1,1,True,41.175853,226
P52292,GO:0061608,1,1,True,25.838011,226
P52294,GO:0061608,1,1,True,25.449488,226
Q14974,GO:0061608,1,1,True,43.224485,226
Q8TEX9,GO:0061608,1,1,False,38.475705,226
Q96P70,GO:0061608,1,1,True,41.108282,226
O00762,GO:0061631,1,1,True,34.31505,226
P06104,GO:0061631,1,1,True,32.293891,226
P21675,GO:0061631,14,5,False,-14.429164,226
P29340,GO:0061631,1,1,True,38.279955,226
P49459,GO:0061631,1,1,True,31.782402,226
P51668,GO:0061631,1,1,True,26.48033,226
P51965,GO:0061631,1,1,True,30.670071,226
P61077,GO:0061631,1,1,True,28.623534,226
P61088,GO:0061631,1,1,True,31.003603,226
P63146,GO:0061631,1,1,True,31.574027,226
P63147,GO:0061631,1,1,True,31.574027,226
Q16763,GO:0061631,1,1,True,41.231782,226
Q8LGF7,GO:0061631,1,1,True,32.657552,226
Q8N2K1,GO:0061631,1,1,True,36.436983,226
